"CVE_ID","Vulnerability_Summary","Vulnerability_Published_Date","Vulnerability_Published_Time","Vulnerability_Last_Modified_Date","Vulnerability_Last_Modified_Time","CVSS_Score","CVSS_Severity","CVSS_Access_Vector","CVSS_Access_Complexity","CVSS_Authentication","CVSS_Confidentiality_Impact","CVSS_Integrity_Impact","CVSS_Availability_Impact","CVSS_Generated_On_Date","CVSS_Generated_On_Time","CWE_ID_1","CWE_ID_1_Description","CWE_ID_2","CWE_ID_2_Description"
"CVE-2014-7379","The Kiddie Kinderschoenen (aka nl.eigenwinkelapp.kiddiekinderschoenen) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:14",2014-11-14,"10:10:22","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:22","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7380","The Cedar Kiosk (aka com.apps2you.cedarkiosk) application 1.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:14",2014-11-14,"10:10:24","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:24","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7382","The Alternative Connection (aka com.wAlternativeConnection) application 0.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:25","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:25","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7384","The Joe's Lawn Service (aka com.appexpress.joeslawnservice) application 1.5 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:27","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:27","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7385","The Aperture Mobile Media (aka com.app_aperturemobilemedia.layout) application 1.404 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:29","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:28","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7387","The ACC Advocacy Action (aka com.acc.app.android.ui) application 2.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:30","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:30","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7388","The Sunday Indian Oriya (aka com.magzter.thesundayindianoriya) application 3.0.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:32","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:31","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7389","The Amnesia Groove (aka com.nobexinc.wls_88552576.rc) application 3.2.3 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:33","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:33","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7390","The Enchanted Fashion Crush (aka com.tabtale.springcrushbundleint) application 1.0.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:35","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:34","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7391","The Synx addictive puzzle game (aka us.synx.mobile.play) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:36","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:36","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7392","The Russian Federation Traffic Rules (aka com.russia.pdd) application 1.21 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:38","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:37","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7393","The 100 Beauty Tips (aka com.ww100BeautyTipsApp) application 1.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:39","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:39","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7394","The www.alaaliwat.com (aka com.alaliwat.marsa) application 4.9 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:41","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:40","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7395","The USF BCM (aka com.appmakr.app193115) application 252847 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:42","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:42","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7396","The PocketKnife Bravo Super (aka com.wPocketKnifeBravo) application 0.54.13345.33028 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:44","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:43","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7397","The ileri Gazetesi - Yozgat (aka com.byfes.ilerigazetesi) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:45","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:45","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7398","The Dil Bilgisi Kurallari (aka com.buronya.dilbilgisi) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:47","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:46","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7399","The Suzanne Glathar (aka com.app_sglathar.layout) application 1.399 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:48","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:48","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7402","The SK encar (aka com.encardirect.app) application @7F050000 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:50","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:49","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7403","The NZHondas.com (aka com.tapatalk.nzhondascom) application 3.6.14 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:15",2014-11-14,"10:10:51","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:51","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7405","The Belaire Family Orthodontics (aka com.app_bf.layout) application 1.304 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:10:53","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:52","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7406","The Deakin University (aka com.desire2learn.campuslife.deakin.edu.au.directory) application 1.1.729.1694 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:10:54","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:54","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7407","The Game Day Tix (aka com.xcr.android.mygamedaytickets) application 2.4 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:10:56","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:55","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7408","The Gary Johnson for President '12 (aka com.GaryJohnson2012) application 0.75.13439.53899 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:10:57","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:57","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7409","The Liburan Hemat (aka com.liburan.bro) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:10:59","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:10:58","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7410","The Aptallik Testi (aka com.wAptallikTesti) application 4.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:00","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:00","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7413","The Rajendra Suriji (aka com.rajendrasuriji.nakodabhairav.com) application 1.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:02","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:01","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7414","The CLEO Malaysia (aka com.magzter.cleomalaysia) application 3.01 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:03","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:03","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7415","The Asylum! (aka com.nobexinc.wls_96362255.rc) application 3.3.10 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:05","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:05","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7416","The Craft Stamper Magazine (aka com.triactivemedia.craftstamper) application @7F080183 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:06","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:06","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7417","The Real Academia de Bellas Artes (aka com.adianteventures.adianteapps.real_academia_de_bellas_artes) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:08","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:07","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7418","The BBC Knowledge Magazine (aka com.magzter.bbcknowledge) application 3.01 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:09","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:09","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7419","The PokeCreator Lite (aka com.pokecreator.builderlite) application 1.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:11","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:10","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7420","The Just Bureaucracy (aka com.magzter.justbureaucracy) application 3.0.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:12","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:12","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7421","The Revel in the Rideau Lakes (aka com.mytoursapp.android.app326) application 1.0.6 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:14","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:13","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7422","The HEA Mobile (aka com.homerelectric.smartapps) application 1.153.0034 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:15","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:15","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7423","The Youth Incorporated (aka com.magzter.youthincorporated) application 3.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:17","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:17","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7424","The Quran Abu Bakr AshShatiri Free (aka com.wQuranAbuBakrFREE) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:16",2014-11-14,"10:11:18","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:18","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7425","The Doodle Devil Free (aka com.joybits.doodledevil_free) application 2.1.4 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:20","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:19","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7427","The Hunting Trophy Whitetails (aka com.wHuntingTrophyWhitetails) application 0.75.13441.88885 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"11:24:42","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"11:24:41","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7428","The 7725.com Three Kingdoms (aka com.platform7725.youai.jiejian) application 2.4 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:23","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:23","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7430","The Flood-It (aka com.appspot.eoltek.flood) application 4.2 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:25","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:24","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7431","The Breeze Jersey (aka com.sc.breezeje.banking) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:26","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:26","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7432","The CalculatorApp (aka com.intuit.alm.testandroidapp) application 4.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:28","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:28","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7433","The Student ID (aka com.computas.studentbevis) application 1.2 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:29","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:29","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7434","The RTSinfo (aka ch.rts.rtsinfo) application 1.4.8 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:31","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:31","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7435","The AJD Bail Bonds (aka com.onesolutionapps.ajdbailbondsandroid) application 1.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:32","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:32","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7436","The SOS recette (aka com.sos.recette) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:34","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:34","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7437","The Love Horoscope Guide (aka com.charl.charlylovehoroscopes) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:35","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:35","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7439","The bene+ odmeny a slevy (aka cz.gemoney.bene.android) application 1.2.3 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:40:24","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:40:24","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7441","The Pakan Ken Tube (aka com.PakanKen) application 0.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"11:18:55","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"11:18:55","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7443","The Face Fun Photo Collage Maker 2 (aka com.kauf.facefunphotocollagemaker2) application 1.3.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"11:26:29","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"11:26:29","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7444","The Baidu Navigation (aka com.baidu.navi) application 3.5.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:40","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:40","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7445","The LEGEND OF TRANCE (aka com.legendoftrance) application 1.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:42","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:41","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7446","The Bilingual Magic Ball (aka com.wBilingualMagicBall) application 0.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"11:29:05","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"11:29:05","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7447","The Dattch - The Lesbian App (aka com.dattch.dattch.app) application 0.30 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:17",2014-11-14,"10:11:45","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:44","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7448","The DealSide Institutional (aka com.magzter.dealsideinstitutional) application 3.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:18",2014-11-14,"10:11:46","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:46","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7449","The My NGEMC Account (aka com.ngemc.smartapps) application 1.153.0034 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:18",2014-11-14,"10:11:48","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:47","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7450","The allnurses (aka com.tapatalk.allnursescom) application 3.4.10 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:18",2014-11-14,"10:11:49","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:49","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-7452","The Shaklee Product Catalog (aka com.wProductCatalog) application 2.0 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-19,"06:55:18",2014-11-14,"10:11:51","5.4","MEDIUM","ADJACENT_NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-11-14,"10:11:50","CWE-310","Cryptographic Issues",NA,NA
