"CVE_ID","Vulnerability_Summary","Vulnerability_Published_Date","Vulnerability_Published_Time","Vulnerability_Last_Modified_Date","Vulnerability_Last_Modified_Time","CVSS_Score","CVSS_Severity","CVSS_Access_Vector","CVSS_Access_Complexity","CVSS_Authentication","CVSS_Confidentiality_Impact","CVSS_Integrity_Impact","CVSS_Availability_Impact","CVSS_Generated_On_Date","CVSS_Generated_On_Time","CWE_ID_1","CWE_ID_1_Description","CWE_ID_2","CWE_ID_2_Description"
"CVE-2016-7476","The Traffic Management Microkernel (TMM) in F5 BIG-IP LTM, AAM, AFM, APM, ASM, GTM, Link Controller, PEM, PSM, and WebSafe 11.6.0 before 11.6.0 HF6, 11.5.0 before 11.5.3 HF2, and 11.3.0 before 11.4.1 HF10 may suffer from a memory leak while handling certain types of TCP traffic. Remote attackers may cause a denial of service (DoS) by way of a crafted TCP packet.",2017-05-11,"12:29:00",2017-05-19,"08:37:44","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2017-05-18,"14:24:19","CWE-20","Input Validation",NA,NA
"CVE-2016-7477","The ff_put_pixels8_xy2_mmx function in rnd_template.c in Libav 11.7 allows remote attackers to cause a denial of service (invalid memory access and crash) via a crafted mp3 file.  NOTE: this issue was originally reported as involving a NULL pointer dereference.",2017-02-15,"17:59:00",2017-02-17,"10:37:25","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-02-16,"17:37:44","CWE-476","NULL Pointer Dereference",NA,NA
"CVE-2016-7478","Zend/zend_exceptions.c in PHP, possibly 5.x before 5.6.28 and 7.x before 7.0.13, allows remote attackers to cause a denial of service (infinite loop) via a crafted Exception object in serialized data, a related issue to CVE-2015-8876.",2017-01-11,"02:59:00",2017-01-27,"15:41:08","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2017-01-27,"14:50:49",NA,NA,NA,NA
"CVE-2016-7479","In all versions of PHP 7, during the unserialization process, resizing the 'properties' hash table of a serialized object may lead to use-after-free. A remote attacker may exploit this bug to gain arbitrary code execution.",2017-01-11,"20:59:00",2017-01-13,"12:01:28","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2017-01-12,"15:57:32","CWE-416","Use After Free",NA,NA
"CVE-2016-7480","The SplObjectStorage unserialize implementation in ext/spl/spl_observer.c in PHP before 7.0.12 does not verify that a key is an object, which allows remote attackers to execute arbitrary code or cause a denial of service (uninitialized memory access) via crafted serialized data.",2017-01-11,"03:59:00",2017-01-12,"22:59:03","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2017-01-11,"14:08:01","CWE-119","Buffer Errors",NA,NA
"CVE-2016-7488","Teradata Virtual Machine Community Edition v15.10 has insecure file permissions on /etc/luminex/pkgmgr. These could allow a local user to modify its contents and execute commands as root.",2016-11-10,"12:59:02",2016-12-02,"19:05:37","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-12-02,"11:10:50","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-7489","Teradata Virtual Machine Community Edition v15.10's perl script /opt/teradata/gsctools/bin/t2a.pl creates files in /tmp in an insecure manner, this may lead to elevated code execution.",2016-11-10,"12:59:03",2016-12-02,"19:17:58","10.0","HIGH","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-12-02,"11:33:18","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-7490","The installation script studioexpressinstall for Teradata Studio Express 15.12.00.00 creates files in /tmp insecurely. A malicious local user could create a symlink in /tmp and possibly clobber system files or perhaps elevate privileges.",2016-11-10,"12:59:04",2016-12-02,"19:18:18","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-12-02,"11:10:30","CWE-264","Permissions, Privileges, and Access Control","CWE-59","Link Following"
"CVE-2016-7498","OpenStack Compute (nova) 13.0.0 does not properly delete instances from compute nodes, which allows remote authenticated users to cause a denial of service (disk consumption) by deleting instances while in the resize state.  NOTE: this vulnerability exists because of a CVE-2015-3280 regression.",2016-09-27,"11:59:13",2016-09-28,"10:30:53","6.8","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","NONE","NONE","COMPLETE",2016-09-27,"13:30:42","CWE-399","Resource Management Errors",NA,NA
"CVE-2016-7499","The sbr_make_f_master function in aacsbr.c in Libav 11.7 allows remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted mp3 file.",2017-02-15,"17:59:00",2017-02-17,"10:05:16","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-02-16,"17:33:39","CWE-369","Divide By Zero",NA,NA
"CVE-2016-7502","The cavs_idct8_add_c function in libavcodec/cavsdsp.c in FFmpeg before 3.1.4 is vulnerable to reading out-of-bounds memory when decoding with cavs_decode.",2016-12-23,"01:59:00",2017-06-30,"21:30:06","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2017-01-03,"15:08:38","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7504","A use-after-free vulnerability was observed in Rp_toString function of Artifex Software, Inc. MuJS before 5c337af4b3df80cf967e4f9f6a21522de84b392a. A successful exploitation of this issue can lead to code execution or denial of service condition.",2016-10-28,"21:59:36",2016-12-02,"19:17:32","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-12-02,"11:33:08","CWE-416","Use After Free",NA,NA
"CVE-2016-7505","A buffer overflow vulnerability was observed in divby function of Artifex Software, Inc. MuJS before 8c805b4eb19cf2af689c860b77e6111d2ee439d5. A successful exploitation of this issue can lead to code execution or denial of service condition.",2016-10-28,"21:59:37",2016-12-02,"19:17:19","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-12-02,"11:37:56","CWE-119","Buffer Errors",NA,NA
"CVE-2016-7506","An out-of-bounds read vulnerability was observed in Sp_replace_regexp function of Artifex Software, Inc. MuJS before 5000749f5afe3b956fc916e407309de840997f4a. A successful exploitation of this issue can lead to code execution or denial of service condition.",2016-10-28,"21:59:38",2016-12-02,"19:15:33","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2016-12-02,"11:11:00","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7508","Multiple SQL injection vulnerabilities in GLPI 0.90.4 allow an authenticated remote attacker to execute arbitrary SQL commands by using a certain character when the database is configured to use Big5 Asian encoding.",2017-06-21,"16:29:00",2017-06-29,"14:38:09","6.0","MEDIUM","NETWORK","MEDIUM","SINGLE_INSTANCE","PARTIAL","PARTIAL","PARTIAL",2017-06-29,"13:56:08","CWE-89","SQL Injection",NA,NA
"CVE-2016-7510","The read_line_table_program function in dwarf_line_table_reader_common.c in libdwarf before 20160923 allows remote attackers to cause a denial of service (out-of-bounds read) via crafted input.",2017-02-17,"13:59:01",2017-02-22,"14:40:36","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-02-21,"13:58:20","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7511","Integer overflow in the dwarf_die_deliv.c in libdwarf 20160613 allows remote attackers to cause a denial of service (crash) via a crafted file.",2017-02-17,"13:59:01",2017-02-22,"15:08:31","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-02-21,"13:58:42","CWE-190","Integer Overflow or Wraparound",NA,NA
"CVE-2016-7513","Off-by-one error in magick/cache.c in ImageMagick allows remote attackers to cause a denial of service (segmentation fault) via unspecified vectors.",2017-04-20,"14:59:00",2017-05-09,"08:40:08","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:57:27","CWE-189","Numeric Errors",NA,NA
"CVE-2016-7514","The ReadPSDChannelPixels function in coders/psd.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted PSD file.",2017-04-20,"14:59:00",2017-05-09,"08:40:05","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:27:35","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7515","The ReadRLEImage function in coders/rle.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via vectors related to the number of pixels.",2017-04-19,"10:59:00",2017-05-09,"08:40:02","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:15:24","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7516","The ReadVIFFImage function in coders/viff.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted VIFF file.",2017-04-20,"14:59:00",2017-05-09,"08:40:00","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:27:45","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7517","The EncodeImage function in coders/pict.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted PICT file.",2017-04-20,"14:59:00",2017-05-09,"08:39:56","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:27:55","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7518","The ReadSUNImage function in coders/sun.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted SUN file.",2017-04-20,"14:59:01",2017-05-09,"08:39:53","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:28:07","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7519","The ReadRLEImage function in coders/rle.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted file.",2017-04-19,"10:59:00",2017-05-09,"08:39:50","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:15:35","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7520","Heap-based buffer overflow in coders/hdr.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted HDR file.",2017-04-20,"14:59:01",2017-05-09,"08:39:45","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:29:32","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7521","Heap-based buffer overflow in coders/psd.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted PSD file.",2017-04-20,"14:59:01",2017-05-09,"08:39:43","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:29:46","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7522","The ReadPSDImage function in MagickCore/locale.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted PSD file.",2017-04-19,"10:59:00",2017-05-09,"08:39:40","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:20:12","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7525","Heap-based buffer overflow in coders/psd.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted PSD file.",2017-04-20,"14:59:01",2017-05-09,"08:39:38","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:30:13","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7526","coders/wpg.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds write) via a crafted file.",2017-04-20,"14:59:01",2017-05-09,"08:39:34","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:30:37","CWE-787","Out-of-bounds Write",NA,NA
"CVE-2016-7527","coders/wpg.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted file.",2017-04-20,"14:59:01",2017-05-09,"08:39:31","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:30:51","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7528","The ReadVIFFImage function in coders/viff.c in ImageMagick allows remote attackers to cause a denial of service (segmentation fault) via a crafted VIFF file.",2017-04-19,"10:59:00",2017-05-09,"08:39:27","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:20:41","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7529","coders/xcf.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted XCF file.",2017-04-19,"10:59:00",2017-05-09,"08:39:23","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:20:54","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7530","The quantum handling code in ImageMagick allows remote attackers to cause a denial of service (divide-by-zero error or out-of-bounds write) via a crafted file.",2017-04-20,"14:59:01",2017-05-09,"08:39:19","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:31:04","CWE-369","Divide By Zero",NA,NA
"CVE-2016-7531","MagickCore/memory.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds write) via a crafted PDB file.",2017-04-19,"10:59:00",2017-05-09,"08:39:15","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:21:07","CWE-787","Out-of-bounds Write",NA,NA
"CVE-2016-7532","coders/psd.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted PSD file.",2017-04-20,"14:59:01",2017-05-09,"08:39:12","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:31:34","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7533","The ReadWPGImage function in coders/wpg.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted WPG file.",2017-04-19,"10:59:00",2017-05-09,"08:39:08","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:21:20","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7534","The generic decoder in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds access) via a crafted file.",2017-04-20,"14:59:01",2017-05-09,"08:39:03","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:32:10","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7535","coders/psd.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds write) via a crafted PSD file.",2017-04-20,"14:59:01",2017-05-09,"08:38:58","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:32:36","CWE-787","Out-of-bounds Write",NA,NA
"CVE-2016-7536","magick/profile.c in ImageMagick allows remote attackers to cause a denial of service (segmentation fault) via a crafted profile.",2017-04-20,"14:59:01",2017-05-09,"08:38:49","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:32:56","CWE-20","Input Validation",NA,NA
"CVE-2016-7537","MagickCore/memory.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds access) via a crafted PDB file.",2017-04-19,"10:59:00",2017-05-09,"08:37:53","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"17:22:58","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7538","coders/psd.c in ImageMagick allows remote attackers to cause a denial of service (out-of-bounds write) via a crafted file.",2017-04-20,"14:59:01",2017-05-09,"08:36:52","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"16:57:54","CWE-787","Out-of-bounds Write",NA,NA
"CVE-2016-7540","coders/rgf.c in ImageMagick before 6.9.4-10 allows remote attackers to cause a denial of service (assertion failure) by converting an image to rgf format.",2017-04-20,"14:59:01",2017-05-08,"15:34:27","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-05-08,"14:49:28","CWE-19","Data Handling",NA,NA
"CVE-2016-7541","Long lived sessions in Fortinet FortiGate devices with FortiOS 5.x before 5.4.0 could violate a security policy during IPS signature updates when the FortiGate's IPSengine is configured in flow mode. All FortiGate versions with IPS configured in proxy mode (the default mode) are not affected.",2017-03-30,"10:59:00",2017-04-04,"14:38:46","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2017-04-04,"12:20:02","CWE-254","Security Features",NA,NA
"CVE-2016-7542","A read-only administrator on Fortinet devices with FortiOS 5.2.x before 5.2.10 GA and 5.4.x before 5.4.2 GA may have access to read-write administrators password hashes (not including super-admins) stored on the appliance via the webui REST API, and may therefore be able to crack them.",2017-03-30,"10:59:00",2017-04-04,"14:04:39","4.0","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","NONE","NONE",2017-04-04,"12:32:12","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-7543","Bash before 4.4 allows local users to execute arbitrary commands with root privileges via crafted SHELLOPTS and PS4 environment variables.",2017-01-19,"16:59:00",2017-07-24,"21:29:01","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2017-01-20,"11:48:43","CWE-20","Input Validation",NA,NA
"CVE-2016-7544","Crypto++ 5.6.4 incorrectly uses Microsoft's stack-based _malloca and _freea functions. The library will request a block of memory to align a table in memory. If the table is later reallocated, then the wrong pointer could be freed.",2017-01-30,"17:59:01",2017-02-07,"16:59:47","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2017-02-01,"15:23:19","CWE-399","Resource Management Errors",NA,NA
"CVE-2016-7545","SELinux policycoreutils allows local users to execute arbitrary commands outside of the sandbox via a crafted TIOCSTI ioctl call.",2017-01-19,"16:59:00",2017-01-20,"15:00:42","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2017-01-20,"12:19:15","CWE-284","Improper Access Control",NA,NA
"CVE-2016-7547","A command execution flaw on the Trend Micro Threat Discovery Appliance 2.6.1062r1 exists with the timezone parameter in the admin_sys_time.cgi interface.",2017-04-12,"06:59:00",2017-04-17,"11:44:09","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2017-04-17,"10:27:49","CWE-361","Time and State",NA,NA
"CVE-2016-7549","Google Chrome before 53.0.2785.113 does not ensure that the recipient of a certain IPC message is a valid RenderFrame or RenderWidget, which allows remote attackers to cause a denial of service (invalid pointer dereference and application crash) or possibly have unspecified other impact by leveraging access to a renderer process, related to render_frame_host_impl.cc and render_widget_host_impl.cc, as demonstrated by a Password Manager message.",2016-09-25,"16:59:09",2016-10-04,"14:08:40","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2016-10-03,"14:59:53",NA,NA,NA,NA
"CVE-2016-7551","chain_sip in Asterisk Open Source 11.x before 11.23.1 and 13.x 13.11.1 and Certified Asterisk 11.6 before 11.6-cert15 and 13.8 before 13.8-cert3 allows remote attackers to cause a denial of service (port exhaustion).",2017-04-17,"12:59:00",2017-04-24,"20:39:57","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2017-04-24,"18:49:02","CWE-399","Resource Management Errors",NA,NA
"CVE-2016-7552","On the Trend Micro Threat Discovery Appliance 2.6.1062r1, directory traversal when processing a session_id cookie allows a remote, unauthenticated attacker to delete arbitrary files as root. This can be used to bypass authentication or cause a DoS.",2017-04-12,"06:59:00",2017-04-17,"11:43:11","10.0","HIGH","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2017-04-17,"10:29:57","CWE-22","Path Traversal",NA,NA
"CVE-2016-7553","The buf.pl script before 2.20 in Irssi before 0.8.20 uses weak permissions for the scrollbuffer dump file created between upgrades, which might allow local users to obtain sensitive information from private chat conversations by reading the file.",2017-02-27,"18:59:00",2017-03-15,"14:31:34","2.1","LOW","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2017-03-15,"11:05:46","CWE-275","Permission Issues",NA,NA
"CVE-2016-7555","The avi_read_header function in libavformat/avidec.c in FFmpeg before 3.1.4 is vulnerable to memory leak when decoding an AVI file that has a crafted ""strh"" structure.",2016-12-23,"01:59:00",2017-06-30,"21:30:06","4.3","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",2017-01-03,"15:10:55","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-7560","The rsyncd server in Fortinet FortiWLC 6.1-2-29 and earlier, 7.0-9-1, 7.0-10-0, 8.0-5-0, 8.1-2-0, and 8.2-4-0 has a hardcoded rsync account, which allows remote attackers to read or write to arbitrary files via unspecified vectors.",2016-10-05,"12:59:07",2016-12-02,"19:15:28","10.0","HIGH","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-12-02,"11:34:08","CWE-798","Use of Hard-coded Credentials",NA,NA
"CVE-2016-7561","Fortinet FortiWLC 6.1-2-29 and earlier, 7.0-9-1, 7.0-10-0, 8.0-5-0, 8.1-2-0, and 8.2-4-0 allow administrators to obtain sensitive user credentials by reading the pam.log file.",2016-10-05,"12:59:08",2016-12-02,"19:13:12","4.0","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","NONE","NONE",2016-12-02,"11:19:38","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-7562","The ff_draw_pc_font function in libavcodec/cga_data.c in FFmpeg before 3.1.4 allows remote attackers to cause a denial of service (buffer overflow) via a crafted AVI file.",2016-12-23,"01:59:00",2017-06-30,"21:30:06","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-01-03,"15:11:22","CWE-119","Buffer Errors",NA,NA
"CVE-2016-7563","The chartorune function in Artifex Software MuJS allows attackers to cause a denial of service (out-of-bounds read) via a * (asterisk) at the end of the input.",2017-01-18,"13:59:00",2017-01-20,"11:13:04","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2017-01-20,"10:29:56","CWE-125","Out-of-bounds Read",NA,NA
"CVE-2016-7564","Heap-based buffer overflow in the Fp_toString function in jsfunction.c in Artifex Software MuJS allows attackers to cause a denial of service (crash) via crafted input.",2017-01-18,"13:59:00",2017-01-20,"11:19:42","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2017-01-20,"10:30:21","CWE-119","Buffer Errors",NA,NA
"CVE-2016-7565","install/index.php in Exponent CMS 2.3.9 allows remote attackers to execute arbitrary commands via shell metacharacters in the sc array parameter.",2017-02-13,"14:59:00",2017-02-16,"10:47:31","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2017-02-15,"12:00:41","CWE-284","Improper Access Control",NA,NA
"CVE-2016-7567","Buffer overflow in the SLPFoldWhiteSpace function in common/slp_compare.c in OpenSLP 2.0 allows remote attackers to have unspecified impact via a crafted string.",2017-01-23,"17:59:02",2017-07-10,"21:33:23","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2017-01-24,"16:06:12","CWE-119","Buffer Errors",NA,NA
"CVE-2016-7568","Integer overflow in the gdImageWebpCtx function in gd_webp.c in the GD Graphics Library (aka libgd) through 2.2.3, as used in PHP through 7.0.11, allows remote attackers to cause a denial of service (heap-based buffer overflow) or possibly have unspecified other impact via crafted imagewebp and imagedestroy calls.",2016-09-28,"16:59:02",2017-06-30,"21:30:06","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-11-17,"13:22:09","CWE-190","Integer Overflow or Wraparound",NA,NA
"CVE-2016-7569","Directory traversal vulnerability in docker2aci before 0.13.0 allows remote attackers to write to arbitrary files via a .. (dot dot) in the embedded layer data in an image.",2017-01-27,"18:59:00",2017-02-05,"16:45:16","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2017-02-01,"14:04:59","CWE-22","Path Traversal",NA,NA
"CVE-2016-7570","Drupal 8.x before 8.1.10 does not properly check for ""Administer comments"" permission, which allows remote authenticated users to set the visibility of comments for arbitrary nodes by leveraging rights to edit those nodes.",2016-10-03,"14:59:15",2016-10-04,"13:42:02","4.0","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","NONE","NONE",2016-10-04,"12:19:04","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-7571","Cross-site scripting (XSS) vulnerability in Drupal 8.x before 8.1.10 allows remote attackers to inject arbitrary web script or HTML via vectors involving an HTTP exception.",2016-10-03,"14:59:16",2016-10-04,"13:54:29","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-10-04,"12:13:03","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2016-7572","The system.temporary route in Drupal 8.x before 8.1.10 does not properly check for ""Export configuration"" permission, which allows remote authenticated users to bypass intended access restrictions and read a full config export via unspecified vectors.",2016-10-03,"14:59:18",2016-10-04,"14:06:45","4.0","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","NONE","NONE",2016-10-04,"12:23:02","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-7577","An issue was discovered in certain Apple products. iOS before 10.1 is affected. macOS before 10.12.1 is affected. The issue involves the ""FaceTime"" component, which allows remote attackers to trigger memory corruption and obtain audio data from a call that appeared to have ended.",2017-02-20,"04:59:01",2017-02-21,"12:16:18","4.3","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",2017-02-21,"10:27:34","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-7578","An issue was discovered in certain Apple products. iOS before 10.1 is affected. Safari before 10.0.1 is affected. iCloud before 6.0.1 is affected. iTunes before 12.5.2 is affected. tvOS before 10.0.1 is affected. The issue involves the ""WebKit"" component. It allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site.",2017-02-20,"04:59:01",2017-02-21,"12:18:12","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2017-02-21,"11:55:31","CWE-119","Buffer Errors",NA,NA
"CVE-2016-7579","An issue was discovered in certain Apple products. iOS before 10.1 is affected. macOS before 10.12.1 is affected. tvOS before 10.0.1 is affected. The issue involves the ""CFNetwork Proxies"" component, which allows man-in-the-middle attackers to spoof a proxy password authentication requirement and obtain sensitive information.",2017-02-20,"04:59:01",2017-02-21,"19:57:46","4.3","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",2017-02-21,"17:35:20","CWE-254","Security Features",NA,NA
"CVE-2016-7580","An issue was discovered in certain Apple products. macOS before 10.12 is affected. The issue involves the ""Mail"" component, which allows remote web servers to cause a denial of service via a crafted URL.",2017-02-20,"04:59:01",2017-02-21,"15:17:22","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-02-21,"14:13:11","CWE-20","Input Validation",NA,NA
"CVE-2016-7581","An issue was discovered in certain Apple products. iOS before 10.1 is affected. The issue involves the ""Safari"" component, which allows remote web servers to cause a denial of service via a crafted URL.",2017-02-20,"04:59:01",2017-02-21,"18:57:12","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-02-21,"16:54:40","CWE-20","Input Validation",NA,NA
